,PC1,PC2,PC3,Cluster
"7SHY_2|D,F,J,L|antigen_species=homo",16.878087620571982,-0.8739286723696061,-0.6654599488490649,0
3N85_2|L|antigen_species=homo,21.062756723967713,3.919688904453654,0.08033344759701128,0
3N85_3|H|antigen_species=homo,-20.42957504981719,1.6883875111349638,1.7848552253760424,1
8IL3_1|A|antigen_species=homo,19.418261513847824,5.842833277884577,-2.488332292265987,0
8IL3_2|B|antigen_species=homo,-18.483228487919508,0.38883076447872444,-1.8598946167328083,1
2VH5_1|H|antigen_species=homo,-17.192765512039372,-0.25905892374826406,2.415946100596278,1
2VH5_2|L|antigen_species=homo,18.84881403985348,0.709982421958093,0.010961834101181208,0
7CHZ_1|L|antigen_species=homo,20.88889767937275,3.773228886197966,0.015449003184719059,0
7CHZ_2|H|antigen_species=homo,-20.23393270233023,1.5697473481558382,1.7448641458010066,1
8D7E_2|G|antigen_species=homo,20.854108453009186,3.607496596262719,0.04281814503801634,0
8D7E_3|F|antigen_species=homo,-19.56254237915677,1.148417114955713,1.6284801836094531,1
8D7E_4|E|antigen_species=homo,21.131718404241955,4.023307102102623,0.08446710159382662,0
8D7E_5|D|antigen_species=homo,-18.899549915357127,0.7513611848461546,1.364283106760536,1
7AMS_3|H|antigen_species=homo,-18.235467330047424,0.21144915406246959,-2.614728679124849,1
7AMS_4|L|antigen_species=homo,18.902077066620503,2.150657727660238,-0.7701497201597483,0
3G04_1|A|antigen_species=homo,13.65525655089201,-9.555947120853004,1.1012060678197961,0
3G04_2|B|antigen_species=homo,-18.284211778674887,0.2962588166161229,-1.4635078318958612,1
"5LSP_2|H,S|antigen_species=homo",-18.575322467917943,0.4182135692044368,-2.443185278197309,1
"5LSP_3|L,T|antigen_species=homo",20.095110776062146,3.1225352549655625,-0.27217595650955134,0
3SOB_1|L|antigen_species=homo,20.97926665461692,3.825242278106686,0.052576392586635275,0
3SOB_3|H|antigen_species=homo,-20.302496945671987,1.6033504870885704,1.547709213217163,1
6ATT_2|H|antigen_species=homo,-20.524620965872554,1.758176217884272,2.2088662969562622,1
6ATT_3|L|antigen_species=homo,19.135491488418133,2.1862157315580033,-0.6016935680842944,0
"3EOA_1|A,L|antigen_species=homo",20.92780865278943,3.888071874136502,-0.011918200535668663,0
"3EOA_2|B,H|antigen_species=homo",-19.967162537650463,1.3831627333874978,1.0842475779644254,1
3NPS_2|B|antigen_species=homo,-18.895938504716753,0.5986306166275424,-2.490429827696023,1
3NPS_3|C|antigen_species=homo,18.880959161698733,-0.1492617487549192,0.36512728199554817,0
5GGV_1|L|antigen_species=homo,21.239922238049203,4.049209149531992,0.15391392197964948,0
5GGV_2|H|antigen_species=homo,-20.469952824504645,1.720281939685575,2.0755520618607526,1
"5HYS_1|A,C,E,H|antigen_species=homo",-19.693265811102002,1.2393066322004949,1.4433533652113613,1
"5HYS_2|B,D,F,L|antigen_species=homo",20.935952399479792,3.8180788844872513,0.03137359704681265,0
"3NFP_1|A,H|antigen_species=homo",-19.421490053191885,0.9281424873686561,-2.028980218238759,1
"3NFP_2|B,L|antigen_species=homo",20.38053844172854,3.301110426893015,-0.14807806070454418,0
"5NJD_3|M,O,Q,S,U,W|antigen_species=homo",13.980444044726584,-9.403168364109096,1.2761005844435314,0
"5NJD_4|N,P,R,T,V,X|antigen_species=homo",-20.266044018524227,1.590067443608774,2.0397806053816345,1
"5HI4_2|C,H|antigen_species=homo",-20.4963214669148,1.7474985332887973,2.351108200419944,1
"5HI4_3|D,L|antigen_species=homo",13.190715361615913,-9.894448047980852,0.9006148058185991,0
6ARU_2|B|antigen_species=homo,18.51455080473371,2.0414153001375586,-0.9991107877659383,0
6ARU_3|C|antigen_species=homo,-17.61841668520333,-0.05928794225219968,-0.5919743989714795,1
7KQL_1|H|antigen_species=homo,-17.846983486971165,0.07435585270271027,-0.330209268494338,1
7KQL_2|L|antigen_species=homo,20.692337264866097,3.4709432699998426,-0.016145130935695272,0
"7LF2_2|D,F,G,K,O,P|antigen_species=homo",-18.117892816629276,0.18140466440840905,-2.5493650250218893,1
"7LF2_3|E,H,I,L,M,N|antigen_species=homo",20.33871800235387,3.2164677328856834,-0.1605865403393433,0
"6XLQ_2|B,E,H,K|antigen_species=homo",-18.933889846041986,0.6202535574503216,-2.560724774073303,1
"6XLQ_3|C,F,I,L|antigen_species=homo",21.00347939470193,3.8972459423836083,0.045775838294273445,0
8FFE_2|H|antigen_species=homo,-20.168501595273334,1.519976754871281,1.5035591654231564,1
8FFE_3|L|antigen_species=homo,20.555538104806608,3.456585529390247,-0.0733285013269338,0
"2QR0_1|A,E,G,K,M,Q,S,W|antigen_species=homo",20.95628983897236,3.8563833121817597,0.029399095787226978,0
"2QR0_2|B,F,H,L,N,R,T,X|antigen_species=homo",-20.54870363116488,1.7566025925425695,1.7916059210362598,1
6MVL_2|H|antigen_species=homo,-19.670695429643047,1.2486032116377903,1.9078317878707978,1
6MVL_3|L|antigen_species=homo,20.704312225641868,3.4733860728673283,-0.006941740864757322,0
"4Z5R_2|A,J,L,P,R,T,V,Y|antigen_species=homo",20.661297228757856,3.712874513765432,-0.128909127676482,0
"4Z5R_3|B,K,M,Q,S,U,W,Z|antigen_species=homo",-20.099984337704022,1.4585858970068954,0.9768641105436318,1
"5NH3_2|H,I|antigen_species=homo",-15.199672482870499,-1.768022131192339,-5.079071228879335,1
"5NH3_3|L,M|antigen_species=homo",13.653221207512894,-7.83206916161244,0.24180257145939682,0
1JPS_1|L|antigen_species=homo,20.54892949080853,3.6826251286304448,-0.2038085439302446,0
1JPS_2|H|antigen_species=homo,-20.127388588760475,1.480783061766596,1.1067578094047132,1
"4HJ0_2|C,P|antigen_species=homo",-19.017468913683366,0.6709309605043796,-2.50208382196887,1
"4HJ0_3|D,Q|antigen_species=homo",13.94171954983447,-9.523845873615901,1.302644357760124,0
3SO3_2|B|antigen_species=homo,20.41311109660493,3.433071981398951,-0.20855641746138356,0
3SO3_3|C|antigen_species=homo,-20.255446210513313,1.5824924552560098,1.7927763119587146,1
7AMR_3|H|antigen_species=homo,-18.235467330047424,0.21144915406246959,-2.614728679124849,1
7AMR_4|L|antigen_species=homo,18.902077066620503,2.150657727660238,-0.7701497201597483,0
"6SVL_1|A,D,G,H,K,O|antigen_species=homo",-17.991532339955633,0.1205918014980982,-1.5060211507274395,1
"6SVL_2|B,E,I,L,M,P|antigen_species=homo",19.071902347739492,2.4095248278063135,-0.7413949597357288,0
"5MVZ_1|A,H|antigen_species=homo",-18.84164830703598,0.6254180936432138,-1.3098205212193608,1
"5MVZ_2|B,L|antigen_species=homo",20.558644094223595,3.4163572218878278,-0.09094394259956973,0
"8ATH_2|E,H|antigen_species=homo",-18.212772052074666,0.19413974608619888,-2.7720900102582005,1
"8ATH_3|F,L|antigen_species=homo",20.133784359285407,3.2014676830030355,-0.2956327097423934,0
"7LEY_2|D,G,H|antigen_species=homo",-16.171627604614816,-0.9271813707162837,0.43707235061193167,1
"7LEY_3|E,F,I|antigen_species=homo",17.529443903449057,-0.21701692502023337,-0.5169814599180775,0
4DN4_1|L|antigen_species=homo,20.55747994714967,3.424052726771087,-0.09140641557258536,0
4DN4_2|H|antigen_species=homo,-19.007777676760647,0.6603890385193092,-2.5287764109654454,1
"7LF0_2|D,F,G,K,Q,R|antigen_species=homo",-15.447418314366296,-1.5424714318519572,-3.9769943043317313,1
"7LF0_3|E,H,I,L,O,P|antigen_species=homo",17.33768711508785,-0.5528359414645893,-0.5214984017669376,0
"6VVU_2|E,G,H,J|antigen_species=homo",-18.00770003955493,0.18020430861752376,-0.2717800337426559,1
"6VVU_3|F,I,K,L|antigen_species=homo",20.08158588409127,3.06267070894824,-0.26300426723669,0
5Y9J_1|L|antigen_species=homo,13.270901613128332,-9.791407093804239,0.9081133654865673,0
5Y9J_2|H|antigen_species=homo,-18.126250590617598,0.15355916681455833,-2.5061791711591326,1
"5BO1_2|H,I|antigen_species=homo",-20.781728264809402,1.892800076720714,1.7917844052437988,1
"5BO1_3|L,M|antigen_species=homo",21.07065103007149,3.90790354141297,0.08964923313950089,0
7WSL_1|L|antigen_species=homo,20.511414489096694,3.432523221606943,-0.11364493383125004,0
7WSL_3|H|antigen_species=homo,-20.661030292934633,1.848205548550554,2.363540013003992,1
"6WJL_2|F,H|antigen_species=homo",-20.400563712728353,1.679344038877337,2.040005918628267,1
"6WJL_4|J,L|antigen_species=homo",20.841238369851236,3.9145814680934747,-0.08828624877139242,0
"6YE3_1|A,D,G|antigen_species=homo",-15.361830353839437,-1.4342648642396751,-0.3958197298890044,1
"6YE3_2|B,E,H|antigen_species=homo",16.254980783636643,-1.6208828937669721,-0.8371130820783621,0
7KEZ_1|H|antigen_species=homo,-20.063788071434242,1.463581534738122,1.602294639841873,1
7KEZ_2|L|antigen_species=homo,20.914878818835383,3.82395739946993,0.012935743114944036,0
8TBB_2|H|antigen_species=homo,-19.946485790506603,1.4059075480896062,1.8459498834827544,1
8TBB_3|L|antigen_species=homo,20.724254158464547,3.5892880987585123,-0.023897472429023146,0
"8TFT_1|H,I|antigen_species=homo",-20.557896070109543,1.7836942098603668,2.3203769641991006,1
"8TFT_2|L,M|antigen_species=homo",13.637248346063666,-9.32360120454204,0.9532652494309218,0
3R1G_2|H|antigen_species=homo,-20.577198557899415,1.7705504064658684,1.7176156447257664,1
3R1G_3|L|antigen_species=homo,20.991988927143666,3.8769459714258625,0.04385635368764445,0
"6DKJ_1|A,H|antigen_species=homo",-20.322792251786368,1.6250933240499614,1.8683145645591823,1
"6DKJ_2|B,L|antigen_species=homo",20.38033488603018,3.302612422199233,-0.1710852590993748,0
4XWG_1|L|antigen_species=homo,13.537706685769,-9.345065485952071,0.8889557916790641,0
4XWG_2|H|antigen_species=homo,-19.898858527275227,1.365464098546249,1.7564515468092043,1
4HWB_2|H|antigen_species=homo,-18.95227047407679,0.6895907663620918,-1.3766525939641874,1
4HWB_3|L|antigen_species=homo,20.90442858719128,3.6347284835886815,0.06924531250714461,0
"6OKN_1|A,C|antigen_species=homo",-18.824316459778828,0.57515875492304,-2.174517181073194,1
"6OKN_2|B,D|antigen_species=homo",20.929341591236458,3.8542604470319324,0.006719652423353044,0
6XY2_2|H|antigen_species=homo,-17.78750156211896,0.0402291853181043,-0.38834288766968766,1
6XY2_3|L|antigen_species=homo,20.117316338137165,3.390987700671062,-0.39302243730597536,0
6M3B_3|B|antigen_species=homo,14.209768132130748,-9.625257116537542,1.5656259053684534,0
6M3B_4|C|antigen_species=homo,-20.04486473770717,1.4687014535947172,1.9965827088430206,1
3WD5_2|L|antigen_species=homo,20.974304936146453,3.9050240255091815,0.01705222878294699,0
3WD5_3|H|antigen_species=homo,-19.70116461983556,1.263110788205542,1.9162891196362806,1
"7CJ2_1|C,K|antigen_species=homo",-20.94553558118181,2.0150520795120186,2.4734666355270862,1
"7CJ2_2|D,L|antigen_species=homo",21.040064398260622,4.019499353718556,0.017956796126021992,0
7JR7_3|C|antigen_species=homo,-13.305213991687259,-2.742710419297557,-2.06059558840242,1
7JR7_4|D|antigen_species=homo,15.563666529993085,-2.3794924459537623,-0.9893790385354909,0
7JR7_5|E|antigen_species=homo,-13.689860391550422,-2.567869738546385,-3.726478817554604,1
7JR7_6|F|antigen_species=homo,16.052826659230654,-1.3734866486526285,-1.096563731528404,0
1IQD_1|A|antigen_species=homo,20.349241900468126,3.1734279216073222,-0.1311040830468659,0
1IQD_2|B|antigen_species=homo,-17.6602001847283,-0.15218213763813043,-2.751745811617991,1
"7KF0_1|A,H|antigen_species=homo",-20.21082479859688,1.5548930839438173,1.6885582221716162,1
"7KF0_2|B,L|antigen_species=homo",20.914878818835383,3.82395739946993,0.012935743114944036,0
6WIO_1|A|antigen_species=homo,-19.741071908739002,1.2919306881727601,1.9343998385382044,1
6WIO_2|B|antigen_species=homo,20.249394968511407,3.0396433884151715,-0.13227748499264927,0
4G6M_2|H|antigen_species=homo,-17.39611306482653,-0.18326728442973067,-0.1662255119373381,1
4G6M_3|L|antigen_species=homo,20.17052147485225,3.261482219138103,-0.29208284528272616,0
9ASD_1|H|antigen_species=homo,-16.409912286283607,-0.770885897149063,1.257659624825923,1
9ASD_2|L|antigen_species=homo,14.106493622164376,-8.123466918159314,0.7144658349227023,0
5L6Y_2|H|antigen_species=homo,-18.19104115413388,0.15795270922392668,-2.87013348920006,1
5L6Y_3|L|antigen_species=homo,13.626843550516782,-9.42872229208728,0.9974075194795228,0
"5N7W_1|A,H|antigen_species=homo",-18.9861561529896,0.6560279968840523,-2.446102252005012,1
"5N7W_2|B,L|antigen_species=homo",16.09247619059288,-5.618262254190193,1.0804567113765204,0
5J13_2|B|antigen_species=homo,13.487225678546132,-9.397008215598616,0.8729237249883175,0
5J13_3|C|antigen_species=homo,-18.707946869832785,0.6235499106831656,1.2533215471712214,1
"5KZC_1|B,E,H|antigen_species=homo",-16.78412787513993,-0.6025278161976293,-1.9878870586526676,1
"5KZC_3|D,G,L|antigen_species=homo",19.05765748249162,1.97203997451174,-0.5530462649416086,0
6YX9_2|H|antigen_species=homo,-12.711386265299941,-3.2026273801377587,-4.376773463708645,1
6YX9_3|L|antigen_species=homo,16.005699583370834,-1.6603486252921889,-1.003810089041995,0
8VQD_2|C|antigen_species=homo,-19.65758270258332,1.2207201018216685,1.5779842317219785,1
8VQD_3|B|antigen_species=homo,20.87634632121661,3.7769022013859614,0.008813146597864648,0
"5C7X_2|H,M|antigen_species=homo",-20.435382484867873,1.6951451325832718,2.1053578487299713,1
"5C7X_3|L,N|antigen_species=homo",13.922306188286099,-9.497972715515678,1.2673391002631793,0
5E8E_1|A|antigen_species=homo,20.074123615977246,3.0790757073476,-0.29227509050617206,0
5E8E_2|B|antigen_species=homo,-10.7914223332109,-4.395491918445104,-4.935783286722773,1
7OLY_3|H|antigen_species=homo,-18.328608563304414,0.3712075657432944,-0.08845078791463866,1
7OLY_5|L|antigen_species=homo,20.19649405412174,2.9855724111639437,-0.1649614388127514,0
7NIV_1|D|antigen_species=homo,21.02770097219171,3.8633793478767897,0.08257706750022849,0
7NIV_2|E|antigen_species=homo,-20.25288040632165,1.5842925459837542,1.7801729347232842,1
7NIV_4|B|antigen_species=homo,20.968148846218995,3.847220190722282,0.044001682578506056,0
7NIV_5|C|antigen_species=homo,-19.99930934030317,1.431790893260794,1.6671810620700651,1
"8VUT_3|H,I|antigen_species=homo",-19.91162146148354,1.4016869265308574,2.195074074633335,1
"8VUT_4|L,M|antigen_species=homo",13.273360735572464,-9.995779064015338,1.018188073732306,0
8VUL_3|H|antigen_species=homo,-13.532988337254546,-2.6217391865440116,-1.8499840971857604,1
8VUL_4|L|antigen_species=homo,5.40720249561189,-20.15859245184126,0.039134106203183174,0
"8VUJ_4|H,I|antigen_species=homo",-13.335557425010588,-2.741383403401127,-1.9127106798529052,1
"8VUJ_5|L,M|antigen_species=homo",5.40720249561189,-20.15859245184126,0.039134106203183174,0
6WGL_1|A|antigen_species=homo,-19.252368785836328,0.9747601944935674,1.743989468848886,1
6WGL_2|B|antigen_species=homo,18.43223744377704,1.718070892939067,-0.9062662651584219,0
8VUQ_3|G|antigen_species=homo,-19.91162146148354,1.4016869265308574,2.195074074633335,1
8VUQ_4|I|antigen_species=homo,13.273360735572464,-9.995779064015338,1.018188073732306,0
8VUV_2|H|antigen_species=homo,-18.878336037578997,0.6341218468807425,-1.550117205660879,1
8VUV_3|L|antigen_species=homo,20.28186533202434,3.1370756545848337,-0.1585242244698263,0
"8VVM_1|A,B|antigen_species=homo",-20.140229272011325,1.5116230260048424,1.7504476449566926,1
"8VVM_2|C,G|antigen_species=homo",20.46195483376534,3.3347762691333003,-0.07699034167737849,0
6AL5_2|L|antigen_species=homo,20.804349232558486,3.57151521738701,0.04798346219799245,0
6AL5_3|H|antigen_species=homo,-18.970205719222786,0.649213557841954,-2.357715677497867,1
"4QCI_1|A,L|antigen_species=homo",12.934804468598479,-8.220083638124706,-0.10582716254522681,0
"4QCI_2|B,H|antigen_species=homo",-17.127932121658223,-0.3571072250398246,1.0895835094398938,1
8VUR_4|H|antigen_species=homo,-13.140774339456,-2.8600689248011335,-1.9860183383426122,1
8VUR_5|L|antigen_species=homo,13.893300449308239,-7.475751759130194,0.2320152751582007,0
"8VUS_1|E,H|antigen_species=homo",-18.878336037578997,0.6341218468807425,-1.550117205660879,1
"8VUS_2|F,L|antigen_species=homo",20.473655019664964,3.3993191346682465,-0.14355929619162933,0
"8VVO_1|A,B|antigen_species=homo",-20.040660871587367,1.4494886381557737,1.712458947308035,1
"8VVO_2|C,G|antigen_species=homo",20.46195483376534,3.3347762691333003,-0.07699034167737849,0
"6M3C_3|E,J,L|antigen_species=homo",19.420409386903234,5.839183588900191,-2.484879075982035,0
"6M3C_4|F,H,K|antigen_species=homo",-20.30288879117027,1.6130021769878469,1.8222700407643384,1
6QB6_2|H|antigen_species=homo,-16.450077327119004,-0.7764806111773319,0.6729103615967243,1
6QB6_3|L|antigen_species=homo,13.653566626331521,-8.320833384111268,0.5032688120996809,0
4H8W_2|H|antigen_species=homo,-20.3121190312385,1.6317113102268201,2.102942492649099,1
4H8W_3|L|antigen_species=homo,13.568165286909151,-10.100499508979796,1.3010118857981041,0
"4OGY_2|H,M|antigen_species=homo",-20.202048602712676,1.5670369698535385,2.090969268319271,1
"4OGY_3|L,N|antigen_species=homo",21.025818820332226,4.023530916958175,0.0008300899909771843,0
6HHC_1|L|antigen_species=homo,20.712480167785596,3.6450195269139565,-0.05352375506442552,0
6HHC_2|H|antigen_species=homo,-20.451122054987206,1.7197100938058867,2.1800692799716503,1
7NIW_2|B|antigen_species=homo,20.968148846218995,3.847220190722282,0.044001682578506056,0
7NIW_3|C|antigen_species=homo,-19.99930934030317,1.431790893260794,1.6671810620700651,1
8TV1_1|D|antigen_species=homo,-20.256797866369585,1.5847953712894296,1.7726181785340394,1
8TV1_2|E|antigen_species=homo,20.605187491586538,3.4253234437674487,-0.00997864238878404,0
6FAX_1|L|antigen_species=homo,19.727011947353606,2.7655521170246105,-0.3985128711041222,0
6FAX_2|H|antigen_species=homo,-17.684815591214274,-0.08383949899448394,-2.103803017261765,1
8VUI_1|A|antigen_species=homo,-20.239675666557442,1.5736027255252714,1.787488952736489,1
8VUI_2|G|antigen_species=homo,20.46195483376534,3.3347762691333003,-0.07699034167737849,0
"6PPG_2|A,L|antigen_species=homo",20.559809621780065,3.4161325062141152,-0.0836938179479097,0
"6PPG_3|B,H|antigen_species=homo",-19.749049115527654,1.2988433151027017,1.9895120434077285,1
"8RP8_1|A,H|antigen_species=homo",-20.951197040345182,2.021102979536293,2.4953941024767374,1
"8RP8_2|B,L|antigen_species=homo",21.124710762563677,4.045720720819198,0.06792966722872726,0
8RPB_1|H|antigen_species=homo,-20.951197040345182,2.021102979536293,2.4953941024767374,1
8RPB_2|L|antigen_species=homo,13.594093052804142,-9.964618113813419,1.2545208185922956,0
8TS0_1|H|antigen_species=homo,-19.106621004817786,0.7277070335034136,-2.364923736500742,1
8TS0_2|L|antigen_species=homo,20.597239610208668,3.6213915843360884,-0.1375439944207906,0
8U31_2|B|antigen_species=homo,20.061042929161296,2.976947033652114,-0.23996619521419157,0
8U31_3|C|antigen_species=homo,-19.22489440689502,0.9453047490527291,0.9037103681190481,1
"8U32_2|B,E|antigen_species=homo",20.061042929161296,2.976947033652114,-0.23996619521419157,0
"8U32_3|C,F|antigen_species=homo",-19.240056316372623,0.9551655965742997,0.9352262695872212,1
"5IF0_1|A,H|antigen_species=homo",-19.319472185506537,0.847954319462855,-2.4964752593457185,1
"5IF0_2|B,L|antigen_species=homo",20.32761223376181,2.9832829862408636,-0.05997481977145346,0
3SQO_2|H|antigen_species=homo,-18.387294293814147,0.2819993680462013,-2.502622717090024,1
3SQO_3|L|antigen_species=homo,20.711991846457657,3.7561030595857106,-0.11149804428202924,0
7LF7_1|A|antigen_species=homo,-19.40030214281831,1.0687372798579258,1.3483163372077083,1
